PROV,MUN,sg110,grossalary,occinc,frstsourcinc,yearsedu,CODIGO
15,01,50,1908.71903239,1907.2839053,,8.0,1501
15,01,52,1154.48001625,1150.01517641,,3.66666666667,1501
15,01,53,1894.36776147,1894.36776147,1865.66521963,3.5,1501
15,01,55,1243.77681309,1234.20929914,143.512709202,0.0,1501
15,01,60,1722.15251043,1722.15251043,,6.0,1501
15,01,65,1999.61041488,1923.07030331,989.37661724,8.0,1501
15,01,74,3071.17197693,3067.34497135,703.642813218,7.66666666667,1501
15,01,90,868.251890673,868.251890673,310.944203271,4.0,1501
15,01,91,3059.69096019,2910.43774262,,8.5,1501
15,01,92,1291.61438282,1291.61438282,,10.0,1501
15,01,93,1894.36776147,1894.36776147,1865.66521963,3.5,1501
15,02,01,1016.7875447,1008.96610205,,1.5,1502
15,02,05,1016.7875447,1008.96610205,,1.5,1502
15,02,1,1731.69610559,1727.39072431,861.076255213,4.0,1502
15,02,40,1865.66521963,1851.31394871,,2.0,1502
15,02,52,3508.08844716,3482.57507664,429.677051351,6.0,1502
15,02,55,2296.20334724,2296.20334724,5166.45753128,10.0,1502
15,02,60,4975.10725234,4592.40669447,,11.0,1502
15,02,63,3205.11717218,3013.76689325,,5.5,1502
15,02,74,4592.40669447,4592.40669447,,8.0,1502
15,02,80,13490.194665,13490.194665,,16.0,1502
15,02,85,2654.98512024,2654.98512024,1148.10167362,16.0,1502
15,02,86,4305.38127607,4305.38127607,1148.10167362,16.0,1502
15,02,90,1492.5321757,1489.66192152,,5.75,1502
15,02,93,1741.28753832,1727.89301879,621.888406543,8.5,1502
15,03,01,1274.12177815,1349.19168175,1243.77681309,2.90909090909,1503
15,03,05,1274.12177815,1349.19168175,1243.77681309,2.90909090909,1503
15,03,1,9244.79434176,9110.84914651,4660.33604349,6.16666666667,1503
15,03,10,2296.20334724,2296.20334724,,12.0,1503
15,03,11,2296.20334724,2296.20334724,,12.0,1503
15,03,12,2296.20334724,2296.20334724,,12.0,1503
15,03,13,2296.20334724,2296.20334724,,12.0,1503
15,03,14,2296.20334724,2296.20334724,,12.0,1503
15,03,15,1305.96565374,1703.20883281,574.050836809,8.5,1503
15,03,16,1523.62659603,1703.20883281,574.050836809,8.8,1503
15,03,17,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,18,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,19,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,20,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,21,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,22,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,23,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,24,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,25,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,26,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,27,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,28,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,29,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,30,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,31,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,32,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,33,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,34,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,35,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,36,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,37,1828.35191524,1703.20883281,574.050836809,8.8,1503
15,03,40,6218.88406543,6171.04649569,,12.0,1503
15,03,52,1203.59325451,1456.6539984,,6.6,1503
15,03,53,1990.04290094,1974.73487862,,1.0,1503
15,03,55,2052.23174159,1943.1620826,,2.0,1503
15,03,60,1435.12709202,1435.12709202,,0.0,1503
15,03,63,4296.45159638,4285.48084706,,7.33333333333,1503
15,03,64,1865.66521963,1722.15251043,344.430502085,7.5,1503
15,03,65,621.888406543,1148.10167362,621887.162766,12.0,1503
15,03,72,1865.66521963,1722.15251043,344.430502085,7.5,1503
15,03,74,3371.84704856,3209.02071787,793.33825647,5.33333333333,1503
15,03,80,4664.16304907,5022.94482208,861.076255213,14.0,1503
15,03,90,956.751394681,956.751394681,621.888406543,7.33333333333,1503
15,03,93,1616.90985701,1604.47208888,,7.0,1503
15,04,01,2021.13732126,2005.5901111,95.5794643287,5.5,1504
15,04,05,2021.13732126,2005.5901111,95.5794643287,5.5,1504
15,04,1,7993.65790256,7993.65790256,1824.6205848,3.0,1504
15,04,10,2643.02572781,2482.7698692,2611.93130748,1.5,1504
15,04,11,2643.02572781,2482.7698692,2611.93130748,1.5,1504
15,04,12,2643.02572781,2482.7698692,2611.93130748,1.5,1504
15,04,13,2643.02572781,2482.7698692,2611.93130748,1.5,1504
15,04,14,2643.02572781,2482.7698692,2611.93130748,1.5,1504
15,04,20,497.510725234,493.683719656,,0.0,1504
15,04,33,1435.12709202,1435.12709202,,5.0,1504
15,04,36,497.510725234,493.683719656,,0.0,1504
15,04,52,1803.47637897,1755.16043354,448.907754384,3.6,1504
15,04,55,621.888406543,617.104649569,,8.0,1504
15,04,60,1291.61438282,1291.61438282,,7.0,1504
15,04,63,6792.93490224,6773.79987434,,2.5,1504
15,04,65,861.076255213,861.076255213,287.025418404,11.0,1504
15,04,72,1435.12709202,1435.12709202,,5.0,1504
15,04,75,2296.20334724,2296.20334724,236.795970184,7.0,1504
15,04,90,947.183880734,947.183880734,,9.5,1504
15,04,93,2798.49782944,2776.97092306,,3.5,1504
15,05,01,929.244792084,894.801741876,359.642849261,7.5,1505
15,05,05,929.244792084,894.801741876,359.642849261,7.5,1505
15,05,1,3157.27960245,3147.7120885,287.025418404,6.0,1505
15,05,52,310.944203271,617.104649569,,1.0,1505
15,05,55,932.832609814,574.050836809,310.944203271,6.5,1505
15,05,60,3707.41165439,3695.45226196,287.025418404,10.0,1505
15,05,63,2487.55362617,2296.20334724,,,1505
15,05,74,7606.17358772,7175.63546011,861.076255213,7.5,1505
15,05,90,124.377681309,123.420929914,,4.0,1505
15,06,01,2282.53547017,2279.80189475,419.51635154,5.14285714286,1506
15,06,05,2282.53547017,2279.80189475,419.51635154,5.14285714286,1506
15,06,1,2773.13328691,2772.28284123,1871.13237046,5.33333333333,1506
15,06,15,1935.02969574,1933.11619295,8897.78797054,9.75,1506
15,06,16,2436.52688512,2433.97554807,8897.78797054,11.3333333333,1506
15,06,17,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,18,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,19,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,20,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,21,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,22,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,23,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,24,2678.90390511,2678.90390511,574.050836809,11.3333333333,1506
15,06,25,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,26,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,27,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,28,3061.60446298,3061.60446298,574.050836809,11.3333333333,1506
15,06,29,3061.60446298,3061.60446298,574.050836809,11.3333333333,1506
15,06,3,2870.25418404,2870.25418404,,12.0,1506
15,06,30,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,31,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,32,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,33,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,34,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,35,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,36,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,37,3157.27960245,3157.27960245,574.050836809,11.0,1506
15,06,40,2726.74147484,2726.74147484,430.538127607,6.5,1506
15,06,45,1352.20863782,1343.27895813,,7.33333333333,1506
15,06,5,1215.07427125,1211.24726567,1334.66819558,6.5,1506
15,06,50,1148.10167362,1148.10167362,,1.0,1506
15,06,52,2586.09901982,2543.90628332,559.699565889,8.9,1506
15,06,53,2603.16108636,2439.71605644,2296.20334724,7.0,1506
15,06,55,2870.25418404,2870.25418404,2296.20334724,2.0,1506
15,06,60,1865.66521963,1786.73322957,,5.5,1506
15,06,63,2391.8784867,2376.57046439,574.050836809,3.66666666667,1506
15,06,64,717.563546011,717.563546011,,9.0,1506
15,06,65,1435.12709202,1435.12709202,,7.0,1506
15,06,72,717.563546011,717.563546011,,9.0,1506
15,06,74,1722.15251043,1722.15251043,,12.0,1506
15,06,90,2777.76821589,2602.36379353,705.253344733,9.33333333333,1506
15,06,91,1352.20863782,1343.27895813,,7.33333333333,1506
15,06,93,2603.16108636,2439.71605644,2296.20334724,7.0,1506
16,01,01,1793.90886503,1786.73322957,1004.58896442,2.5,1601
16,01,05,1793.90886503,1786.73322957,1004.58896442,2.5,1601
16,01,1,2473.20235525,2447.66905241,973.391509323,4.54166666667,1601
16,01,10,2777.76821589,2704.73619276,200.917792883,1.5,1601
16,01,11,2777.76821589,2704.73619276,200.917792883,1.5,1601
16,01,12,2777.76821589,2704.73619276,200.917792883,1.5,1601
16,01,13,2777.76821589,2704.73619276,200.917792883,1.5,1601
16,01,14,2777.76821589,2704.73619276,200.917792883,1.5,1601
16,01,17,2487.55362617,2468.41859828,932.832609814,7.0,1601
16,01,18,2487.55362617,2468.41859828,932.832609814,7.0,1601
16,01,20,808.454928506,746.266087851,,12.0,1601
16,01,36,808.454928506,746.266087851,,12.0,1601
16,01,45,3109.44203271,2870.25418404,,6.0,1601
16,01,5,10332.9150626,10332.9150626,,6.0,1601
16,01,52,1986.56380496,1963.25386189,176.2336069,5.09090909091,1601
16,01,53,4018.35585766,4018.35585766,299.941562233,0.0,1601
16,01,55,932.832609814,925.656974354,,6.0,1601
16,01,60,1380.11388683,1260.0415868,1010.45703964,8.0,1601
16,01,74,2583.22876564,2583.22876564,581.657010396,12.2,1601
16,01,90,621.888406543,621.888406543,,0.333333333333,1601
16,01,93,4018.35585766,4018.35585766,299.941562233,0.0,1601
17,01,01,1786.73322957,1750.49627049,631.45592049,4.83333333333,1701
17,01,05,1786.73322957,1750.49627049,631.45592049,4.83333333333,1701
17,01,1,2022.12221241,1999.55413539,574.050836809,4.4,1701
17,01,10,3304.38012938,3286.08225896,4726.35188973,3.57142857143,1701
17,01,11,3304.38012938,3286.08225896,4726.35188973,3.57142857143,1701
17,01,12,3304.38012938,3286.08225896,4726.35188973,3.57142857143,1701
17,01,13,3304.38012938,3286.08225896,4726.35188973,3.57142857143,1701
17,01,14,3304.38012938,3286.08225896,4726.35188973,3.57142857143,1701
17,01,15,3986.46414451,3980.08580187,717.563546011,10.0,1701
17,01,16,3986.46414451,3980.08580187,717.563546011,10.0,1701
17,01,17,2639.03926366,2597.58003656,717.563546011,8.33333333333,1701
17,01,18,2639.03926366,2597.58003656,717.563546011,8.33333333333,1701
17,01,19,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,2,1363.37073742,1356.19510196,287.025418404,2.0,1701
17,01,20,1921.7035156,1913.22943182,966.988634604,6.33333333333,1701
17,01,21,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,22,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,23,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,24,4161.86856686,4161.86856686,717.563546011,6.0,1701
17,01,25,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,26,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,27,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,28,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,29,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,30,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,31,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,32,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,33,3492.14259059,3444.30502085,717.563546011,9.5,1701
17,01,34,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,35,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,36,1921.7035156,1913.22943182,966.988634604,6.33333333333,1701
17,01,37,5740.50836809,5740.50836809,717.563546011,7.0,1701
17,01,40,1937.42157423,1937.42157423,1865.66521963,9.75,1701
17,01,45,8419.4122732,4463.24525619,220.850113606,7.42857142857,1701
17,01,5,1865.66521963,1851.31394871,,0.0,1701
17,01,50,1889.5840045,2264.63055121,47.8375697341,5.5,1701
17,01,52,2209.18803449,2219.59777372,423.902775287,7.16216216216,1701
17,01,53,2096.4814936,2023.52919975,313.336081758,7.125,1701
17,01,55,2487.55362617,2439.71605644,530.997024048,9.0,1701
17,01,60,2448.64573612,2608.44599883,289.789366878,8.06666666667,1701
17,01,63,2694.84976169,2487.55362617,47.8375697341,8.5,1701
17,01,64,1865.66521963,1865.66521963,1453.06618067,10.0,1701
17,01,65,1322.70880315,1242.50114456,616.762952643,9.3,1701
17,01,72,1658.36908411,1626.47737096,1453.06618067,11.0,1701
17,01,74,3417.19706467,3379.24592601,645.80719141,9.53333333333,1701
17,01,75,4305.38127607,4305.38127607,239.18784867,12.0,1701
17,01,80,3910.72132576,3910.72132576,692.448821901,15.0,1701
17,01,85,5166.45753128,5166.45753128,130.022514537,12.0,1701
17,01,90,932.45494479,903.013858013,625.886260585,5.41176470588,1701
17,01,91,13107.4941071,3444.30502085,459.240669447,9.33333333333,1701
17,01,93,2509.63250451,2453.40496101,404.910858106,7.38461538462,1701
17,02,01,2523.43180347,2515.06022877,,5.5,1702
17,02,05,2523.43180347,2515.06022877,,5.5,1702
17,02,1,1148.10167362,1148.10167362,746.266087851,8.0,1702
17,02,28,4305.38127607,4305.38127607,,2.0,1702
17,02,29,4305.38127607,4305.38127607,,2.0,1702
17,02,3,4305.38127607,4305.38127607,,2.0,1702
17,02,40,1435.12709202,1435.12709202,1722.15251043,10.0,1702
17,02,45,1205.5067573,1202.63650311,491.531029018,4.0,1702
17,02,52,3365.37303079,3319.92733954,868.060540394,8.16666666667,1702
17,02,53,861.076255213,861.076255213,746.266087851,6.0,1702
17,02,60,3731.33043926,5231.03825042,717.563546011,6.33333333333,1702
17,02,65,1506.88344662,1435.12709202,1578.63980122,12.0,1702
17,02,74,5262.13267075,5262.13267075,490.335089774,13.6666666667,1702
17,02,75,1722.15251043,1722.15251043,,11.0,1702
17,02,90,2080.93428343,2080.93428343,,5.75,1702
17,02,91,1205.5067573,1202.63650311,491.531029018,4.0,1702
17,02,93,2009.17792883,2009.17792883,746.266087851,8.0,1702
18,01,01,2135.349519,2123.27053265,478.375697341,3.125,1801
18,01,05,2135.349519,2123.27053265,478.375697341,3.125,1801
18,01,1,1233.81065272,1176.80421546,624.28028503,3.41666666667,1801
18,01,10,1377.72200834,1377.72200834,287.025418404,12.0,1801
18,01,11,1377.72200834,1377.72200834,287.025418404,12.0,1801
18,01,12,1377.72200834,1377.72200834,287.025418404,12.0,1801
18,01,13,1377.72200834,1377.72200834,287.025418404,12.0,1801
18,01,14,1377.72200834,1377.72200834,287.025418404,12.0,1801
18,01,15,1435.12709202,1435.12709202,1722.15251043,4.0,1801
18,01,16,1435.12709202,1435.12709202,1722.15251043,4.0,1801
18,01,17,1650.39615583,1578.63980122,,10.0,1801
18,01,18,2956.36180957,2939.14028446,,7.5,1801
18,01,19,3171.63087337,3082.65299366,,5.5,1801
18,01,2,717.563546011,717.563546011,287.025418404,0.0,1801
18,01,20,995.021450469,987.367439311,1119.39913178,8.0,1801
18,01,28,5453.48294968,5439.13167876,,11.5,1801
18,01,29,5453.48294968,5439.13167876,,11.5,1801
18,01,3,3731.33043926,3702.62789742,,12.0,1801
18,01,36,995.021450469,987.367439311,1119.39913178,8.0,1801
18,01,40,229.620334724,229.620334724,229.620334724,12.0,1801
18,01,45,186.566521963,344.430502085,,11.5,1801
18,01,52,2796.94310843,2754.95607347,9391.36234718,8.35,1801
18,01,53,2104.03982961,2034.62751593,,7.83333333333,1801
18,01,55,2383.37402986,2475.59423374,1889.5840045,9.0,1801
18,01,60,2749.06567405,2738.22249158,131.553316769,9.66666666667,1801
18,01,61,4305.38127607,4305.38127607,,8.0,1801
18,01,62,4305.38127607,4305.38127607,,8.0,1801
18,01,63,4018.35585766,4018.35585766,143.512709202,14.0,1801
18,01,64,4353.2188458,4018.35585766,,15.0,1801
18,01,65,6085.03454531,5727.87924968,890.974736297,11.4,1801
18,01,72,4353.2188458,4018.35585766,,15.0,1801
18,01,73,7175.63546011,7175.63546011,956.751394681,16.0,1801
18,01,74,4840.20530569,4039.40438834,1836.96267779,12.6,1801
18,01,75,3444.30502085,3444.30502085,1865.66521963,13.0,1801
18,01,80,2870.25418404,2870.25418404,2296.20334724,16.0,1801
18,01,85,7701.84872718,7701.84872718,5453.48294968,15.8333333333,1801
18,01,86,10619.940481,10619.940481,6314.5592049,19.0,1801
18,01,90,1249.48052332,1233.10535522,725.62759348,5.08333333333,1801
18,01,92,3276.87352678,3348.62988138,5166.45753128,13.75,1801
18,01,93,2119.19370865,2068.87921586,119.593924335,8.55555555556,1801
18,04,01,1181.58797243,1172.49883418,124.377681309,12.0,1804
18,04,05,1181.58797243,1172.49883418,124.377681309,12.0,1804
18,04,20,1722.15251043,1722.15251043,,6.0,1804
18,04,24,287.025418404,287.025418404,,8.0,1804
18,04,36,1722.15251043,1722.15251043,,6.0,1804
18,04,40,3109.44203271,2870.25418404,,10.0,1804
18,04,45,1999.61041488,1991.95640373,,10.5,1804
18,04,52,3296.00855468,3055.38557891,2511.47241104,10.0,1804
18,04,53,1243.77681309,1234.20929914,,10.0,1804
18,04,55,2398.25682933,2257.93329145,3530.41264637,14.6666666667,1804
18,04,60,2678.90390511,2583.22876564,2487.55362617,12.5,1804
18,04,65,373.133043926,370.262789742,287.025418404,12.0,1804
18,04,74,454.456912474,452.065033987,1243.77681309,9.0,1804
18,04,80,11481.0167362,11481.0167362,,16.0,1804
18,04,85,2698.038933,2698.038933,,9.0,1804
18,04,90,287.025418404,287.025418404,,10.0,1804
18,04,91,2009.17792883,2009.17792883,,10.0,1804
18,04,93,1272.47935493,1264.34696807,430.538127607,10.25,1804
18,06,01,3300.79231165,3286.44104073,3444.30502085,4.0,1806
18,06,05,3300.79231165,3286.44104073,3444.30502085,4.0,1806
18,06,10,2009.17792883,1999.61041488,,6.33333333333,1806
18,06,11,2009.17792883,1999.61041488,,6.33333333333,1806
18,06,12,2009.17792883,1999.61041488,,6.33333333333,1806
18,06,13,2009.17792883,1999.61041488,,6.33333333333,1806
18,06,14,2009.17792883,1999.61041488,,6.33333333333,1806
18,06,20,4018.35585766,4018.35585766,,6.0,1806
18,06,21,4018.35585766,4018.35585766,,6.0,1806
18,06,40,1865.66521963,1722.15251043,235.360843092,11.0,1806
18,06,52,1865.66521963,1722.15251043,,13.0,1806
18,06,53,2296.20334724,2296.20334724,,3.0,1806
18,06,60,497.510725234,987.367439311,,7.0,1806
18,06,80,3444.30502085,3444.30502085,,17.0,1806
18,06,90,1929.44864594,1918.28654634,861.076255213,10.3333333333,1806
18,06,93,1722.15251043,1722.15251043,430.538127607,7.0,1806
18,07,15,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,16,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,17,526.213267075,502.294482208,430.538127607,6.0,1807
18,07,18,526.213267075,502.294482208,430.538127607,6.0,1807
18,07,19,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,20,2367.95970184,2367.95970184,430.538127607,1.0,1807
18,07,21,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,22,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,23,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,24,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,25,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,26,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,27,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,28,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,29,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,30,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,31,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,32,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,33,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,34,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,35,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,36,2367.95970184,2367.95970184,430.538127607,1.0,1807
18,07,37,430.538127607,430.538127607,430.538127607,0.0,1807
18,07,52,1940.8385435,1875.91612743,841.94122732,11.0,1807
18,07,53,2870.25418404,2870.25418404,,12.0,1807
18,07,55,717.563546011,1435.12709202,1148.10167362,12.0,1807
18,07,60,1865.66521963,1851.31394871,,10.0,1807
18,07,63,621.888406543,617.104649569,,10.0,1807
18,07,74,2585.62064413,2497.12114012,430.538127607,14.0,1807
18,07,85,2152.69063803,2152.69063803,430.538127607,15.0,1807
18,07,90,1849.71936305,1846.53019173,870.64376916,10.6666666667,1807
18,07,91,1722.15251043,1722.15251043,1435.12709202,10.0,1807
18,07,92,1435.12709202,1435.12709202,8610.76255213,12.0,1807
18,07,93,2870.25418404,2870.25418404,,12.0,1807
18,08,01,1549.93725938,1541.32649683,287.025418404,3.5,1808
18,08,05,1549.93725938,1541.32649683,287.025418404,3.5,1808
18,08,1,2880.50509184,2870.25418404,1473.39714781,5.5,1808
18,08,10,1305.96565374,1295.9197641,693.644761144,7.0,1808
18,08,11,1305.96565374,1295.9197641,693.644761144,7.0,1808
18,08,12,1305.96565374,1295.9197641,693.644761144,7.0,1808
